id,name,parent_id,depth,status,is_paragroup,defining_snps,source_version
H3a2,H3a2,,3,normal,False,"Z5863, F4133, M2020, Z12756, Z12757, Z12758, Z12759, Z12760, Z12761, Z12762, Z12763, Z12764, Z12765, Z12766, Z12767, Z12768, Z12769, Z12770, Z12771, Z12772, Z12773, Z12774, Z12775, Z12776, Z12777, Z12778, Z12779, Z12780, Z12781, Z12782, Z12783, Z12784, Z12785, Z12786, Z12787, Z12788, Z12789, Z12790, Z12791, Z12792, Z12793, Z12794, Z12795, Z12796, Z12797, Z12798, Z12799",2015
H3a2a,H3a2a,,4,normal,False,"Z5865, Z12699, Z12700, Z12701, Z12702, Z12703, Z12704, Z12705, Z12706, Z12707, Z12708, Z12709, Z12710, Z12711, Z12712, Z12713, Z12714, Z12715, Z12716, Z12717, Z12718, Z12719, Z12720, Z12721, Z12722, Z12723, Z12724, Z12725, Z12726, Z12727, Z12728, Z12729, Z12730, Z12731, Z12732, Z12733, Z12734, Z12735, Z12736, Z12737, Z12738, Z12739, Z12740, Z12741, Z12742, Z12743, Z12744, Z12745, Z12746, Z12747, Z12748, Z12749, Z12750, Z12751, Z12752, Z12753, Z12754, Z12755, Z16821, Z16825, Z16826",2015
H3a2a1,H3a2a1,,5,normal,False,"Z5860, Z12646, Z12694, Z16828, Z16829",2015
H3a2a1a,H3a2a1a,,6,normal,False,"Z16780, Z16779, Z16781, Z16782, Z16783, Z16784, Z16785, Z16786, Z16787, Z16788, Z16789, Z16790, Z16791, Z16792, Z16793, Z16794, Z16795, Z16796, Z16797, Z16798, Z16799, Z16800, Z16801, Z16802, Z16803, Z16804, Z16805, Z16806, Z16807, Z16808, Z16809, Z16810, Z16811, Z16812, Z16813",2015
H3a2a2,H3a2a2,,5,normal,False,"Z5862, A155.1, Z12652.1, CTS9292, Z12638, Z12639, Z12640, Z12641, Z12642, Z12643, Z12644, Z12645, Z12647, Z12648, Z12649, Z12650, Z12651, Z12653, Z12654, Z12655, Z12656, Z12657, Z12658, Z12659, Z12660, Z12661, Z12662, Z12663, Z12664, Z12665, Z12666, Z12667, Z12668, Z12669, Z12670, Z12671, Z12672, Z12673, Z12674, Z12675, Z12676, Z12677, Z12678, Z12679, Z12680, Z12681, Z12682, Z12683, Z12684, Z12685, Z12686, Z12687, Z12688, Z12689, Z12690, Z12691, Z12692, Z12693, Z12695, Z12696, Z12697, Z12698",2015
H3a2b,H3a2b,,4,normal,False,"Z5858, Z5667.2, Z12800, Z12801, Z12802, Z12803, Z12804, Z12805, Z12806, Z12807, Z12808, Z12809, Z12810, Z12811, Z12812, Z12813, Z12814, Z12815, Z12816, Z12817, Z12818, Z12819, Z12820, Z12821, Z12822, Z12823, Z12824, Z12825, Z12826, Z12827, Z12828, Z12829, Z12830, Z12831, Z12832, Z12833, Z12834, Z12835, Z12836, Z12837, Z12838, Z12839, Z12840, Z12841, Z12842, Z12843, Z12844, Z12845, Z12846, Z12847, Z12848, Z12849, Z12850, Z12851, Z12852, Z12853, Z12854, Z12855, Z12856, Z12857, Z12858, Z12859, Z12860, Z12861, Z12862, Z12863, Z12864, Z12865, Z12866, Z12867, Z12868, Z12869, Z12870, Z12871, Z12872, Z12873, Z12874, Z12875, Z12876, Z12877, Z12878, Z12879, Z12880, Z12881, Z12882, Z12883, Z12884, Z12885, Z12886, Z12887, Z12888, Z12889, Z12890, Z12891, Z12892, Z12893, Z12894, Z12895, Z12896, Z12897, Z12898, Z12899, Z12900, Z12901, Z12902, Z12903, Z12904, Z12905, Z12906, Z12907, Z12908, Z12909, Z12910, Z12911, Z12912, Z12913, Z12914, Z12915, Z12916, Z12917, Z12918, Z12919, Z12920, Z12921, Z12922, Z12923, Z12924, Z12925, Z12926, Z12927, Z12928, Z12929, Z12930, Z12931, Z12932, Z12933, Z12934, Z12935, Z12936, Z12937, Z12938, Z12939, Z12940, Z12941, Z12942, Z12943, Z12944, Z12945, Z12946, Z12947, Z12948, Z12949, Z12950, Z12951, Z12952, Z12953, Z12954, Z12955, Z12956, Z12957, Z12958, Z12959, Z12960, Z12961, Z12962, Z12963, Z12964, Z12965, Z12966, Z12967, Z12968, Z12969, Z12970, Z12971, Z12972, Z12973, Z12974, Z12975, Z12976, Z12977, Z12978, Z12979, Z12980",2015
H3b,H3b,,2,normal,False,"Z13871, Y989.2, Z13872, Z13873, Z13874, Z13875, Z13876, Z13877, Z13878, Z13879, Z13880, Z13881, Z13882, Z13883, Z13884, Z13885, Z13886, Z13887, Z13888, Z13889, Z13890, Z13891, Z13892, Z13893, Z13894, Z13895, Z13896, Z13897, Z13898, Z13899, Z13900, Z13901, Z13902, Z13903, Z13904, Z13905, Z13906, Z13907, Z13908, Z13909, Z13910, Z13911, Z13912, Z13913, Z13914, Z13915, Z13916, Z13917, Z13918, Z13919, Z13920, Z13921, Z13922, Z13923, Z13924, Z13925, Z13926, Z13927, Z13928, Z13929, Z13930, Z13931, Z13932, Z13933, Z13934, Z13935, Z13936, Z13937, Z13938, Z13939, Z13940, Z13941, Z13942, Z13943, Z13944, Z13945, Z13946, Z13947, Z13948, Z13949, Z13950, Z13951, Z13952, Z13953, Z13954, Z13955, Z13956, Z13957",2015
H3b1,H3b1,,3,normal,False,"Z5859, M8081, Z13629, Z13630, Z13631, Z13632, Z13633, Z13634, Z13635, Z13636, Z13637, Z13638, Z13639, Z13640, Z13641, Z13642, Z13643, Z13644, Z13645, Z13646, Z13647, Z13648, Z13649, Z13650, Z13651, Z13652, Z13653, Z13654, Z13655, Z13656, Z13657, Z13658, Z13659, Z13660, Z13661, Z13662, Z13663, Z13664, Z13665, Z13666, Z13667, Z13668, Z13669, Z13670, Z13671, Z13672, Z13673, Z13674, Z13675, Z13676, Z13677, Z13678, Z13679, Z13680, Z13681, Z13682, Z13683, Z13684, Z13685, Z13686, Z13687, Z13688, Z13689, Z13690, Z13691, Z13692, Z13693, Z13694, Z13695, Z13696, Z13697, Z13698, Z13699, Z13700, Z13701, Z13702, Z13703, Z13704, Z13705, Z13706, Z13707, Z13708, Z13709, Z13710, Z13711, Z13712, Z13713, Z13714, Z13715, Z13716, Z13717, Z13718, Z13719, Z13720, Z13721, Z13722, Z13723, Z13724, Z13725, Z13726, Z13727, Z13728, Z13729, Z13730, Z13731, Z13732, Z13733, Z13734, Z13735, Z13736, Z13737, Z13738, Z13739, Z13740, Z13741, Z13742, Z13743, Z13744, Z13745, Z13746, Z13747, Z13748, Z13749, Z13750, Z13751, Z13752, Z13753, Z13754, Z13755, Z13756, Z13757, Z13758, Z13759, Z13760, Z13761, Z13762, Z13763, Z13764, Z13765, Z13766, Z13767, Z13768, Z13769, Z13770, Z13771, Z13772, Z13773, Z13774, Z13775, Z13776, Z13777, Z13778, Z13779, Z13780, Z13781, Z13782, Z13783, Z13784, Z13785, Z13786, Z13787, Z13788, Z13789, Z13790, Z13791, Z13792, Z13793, Z13794, Z13795, Z13796, Z13797, Z13798, Z13799, Z13800, Z13801, Z13802, Z13803, Z13804, Z13805, Z13806, Z13807, Z13808, Z13809, Z13810, Z13811, Z13812, Z13813, Z13814, Z13815, Z13816, Z13817, Z13818, Z13819, Z13820, Z13821, Z13822, Z13823, Z13824, Z13825, Z13826, Z13827, Z13828, Z13829, Z13830, Z13831, Z13832, Z13833, Z13834, Z13835, Z13836, Z13837, Z13838, Z13839, Z13840, Z13841, Z13842, Z13843, Z13844, Z13845, Z13846, Z13847, Z13848, Z13849, Z13850, Z13853, Z13854, Z13855, Z13856, Z13857, Z13858, Z13859, Z13860, Z13861, Z13862, Z13863, Z13864, Z13865, Z13866, Z13867, Z13868, Z13869, Z13870",2015
I1,I1,,1,normal,False,"M253, CTS5783, CTS11042, L64, L75, L80, L81, L118, L121, L123, L124, L125, L157.1, L186, L187, L840, L845, M307.2, M450, P30, P40, S107, S108, S111",2015
I1a,I1a,,2,normal,False,"DF29, S438",2015
I1a1,I1a1,,3,normal,False,"CTS6364, Z2336",2015
I1a1a,I1a1a,,4,normal,False,M227,2015
I1a1a1,I1a1a1,,5,normal,False,M72,2015
I1a1b,I1a1b,,4,normal,False,"L22, S142",2015
I1a1b1,I1a1b1,,5,normal,False,P109,2015
I1a1b2,I1a1b2,,5,normal,False,L205.1,2015
I1a1b3,I1a1b3,,5,normal,False,Z74,2015
I1a1b3a,I1a1b3a,,6,normal,False,"L287, S240",2015
I1a1b3a1,I1a1b3a1,,7,normal,False,"L258, S335",2015
I1a1b3a1a,I1a1b3a1a,,8,normal,False,L296,2015
I1a1b3b,I1a1b3b,,6,normal,False,"L813, S436, Z719",2015
I1a1b4,I1a1b4,,5,normal,False,"L300, S241",2015
I1a2,I1a2,,3,normal,False,"S244, Z58",2015
I1a2a,I1a2a,,4,normal,False,"S246, Z59",2015
I1a2a1,I1a2a1,,5,normal,False,"S337, Z60, S439, Z62",2015
I1a2a1a,I1a2a1a,,6,normal,False,"S440, Z140, Z141",2015
I1a2a1a1,I1a2a1a1,,7,normal,False,"S1953, Z2535",2015
I1a2a1a1a,I1a2a1a1a,,8,normal,False,"S1954, YSC0000261",2015
I1a2a1a1a1,I1a2a1a1a1,,9,normal,False,"L338, S197",2015
I1a2a1a1b,I1a2a1a1b,,8,normal,False,"CTS10937, S4698, Z2538",2015
I1a2a1a2,I1a2a1a2,,7,normal,False,"F2642, S2169",2015
I1a2a1a3,I1a2a1a3,,7,normal,False,A196,2015
I1a2a1a3a,I1a2a1a3a,,8,new,False,Y6900,2015
I1a2a1a3a1,I1a2a1a3a1,,9,new,False,Y7140,2015
I1a2a1a3a1a,I1a2a1a3a1a,,10,new,False,Y7477,2015
I1a2a1a3a1a1,I1a2a1a3a1a1,,11,new,False,YP1081,2015
I1a2a1a3a2,I1a2a1a3a2,,9,new,False,Y6885,2015
I1a2a1b,I1a2a1b,,6,normal,False,"S247, Z73",2015
I1a2a1b1,I1a2a1b1,,7,renamed,False,"BY266, Y3657",2015
I1a2a1b1a,I1a2a1b1a,,8,renamed,False,L1302,2015
I1a2a1b1a1,I1a2a1b1a1,,9,new,False,BY147,2015
I1a2a1b1a2,I1a2a1b1a2,,9,new,False,BY126,2015
I1a2a1c,I1a2a1c,,6,normal,False,L573,2015
I1a2a1d,I1a2a1d,,6,normal,False,L1248,2015
I1a2a1d1,I1a2a1d1,,7,normal,False,L803,2015
I1a2a2,I1a2a2,,5,normal,False,Z382,2015
I1a2b,I1a2b,,4,normal,False,"S296, Z138, Z139, PF2805.2",2015
I1a2b1,I1a2b1,,5,normal,False,Z2541,2015
I1a3,I1a3,,3,normal,False,"S243, Z63",2015
I1a3a,I1a3a,,4,normal,False,BY151,2015
I1a3a1,I1a3a1,,5,normal,False,L849.2,2015
I1a3a1a,I1a3a1a,,6,normal,False,S2078,2015
I1a3a1a1,I1a3a1a1,,7,normal,False,Y2245.2,2015
I1a3a1a1a,I1a3a1a1a,,8,normal,False,L1237,2015
I1a3a1a1a1,I1a3a1a1a1,,9,normal,False,"FGC9550, Y6634",2015
I1a3a1a1b,I1a3a1a1b,,8,normal,False,"S10360, S17023, S26266",2015
I1a3a1a1b1,I1a3a1a1b1,,9,normal,False,S15301,2015
I1a3a1a1b1a,I1a3a1a1b1a,,10,normal,False,Y6228,2015
I1a3a1a1b1a1,I1a3a1a1b1a1,,11,normal,False,Y6229,2015
I1a3a1a1b1b,I1a3a1a1b1b,,10,normal,False,Y3969,2015
I1a3a1a1c,I1a3a1a1c,,8,normal,False,"CTS3848, FGC14479",2015
I1a3a1a2,I1a3a1a2,,7,normal,False,"Y6375, Y6383",2015
I1a3a2,I1a3a2,,5,renamed,False,"BY351, BY352",2015
I1a3a2a,I1a3a2a,,6,new,False,"BY332, BY354, Y7075",2015
I1a3a2a1,I1a3a2a1,,7,new,False,"Y7060, Y7059",2015
I1a3a2a1a,I1a3a2a1a,,8,new,False,"BY11, BY14, S11542",2015
I1a3a2a2,I1a3a2a2,,7,new,False,"Y13946, PH1538, Y14110",2015
I1a3a2b,I1a3a2b,,6,new,False,"CTS10345, CTS2910, S4736",2015
I1a3a2b1,I1a3a2b1,,7,new,False,Y10994,2015
I1a3a2c,I1a3a2c,,6,new,False,CTS4279,2015
I1a3a3,I1a3a3,,5,normal,False,BY62,2015
I1b,I1b,,2,normal,False,"S249, Z131",2015
I1b1,I1b1,,3,normal,False,CTS6397,2015
I2,I2,,1,normal,False,"M438, P215, PF3853, S31, L68",2015
I2a,I2a,,2,normal,False,"L460, PF3647, S238",2015
I2a1,I2a1,,3,normal,False,"P37.2, PF4004",2015
I2a1a,I2a1a,,4,normal,False,CTS595,2015
I2a1a1,I2a1a1,,5,normal,False,"M26, PF4056, L158, L159.1",2015
I2a1a1a,I2a1a1a,,6,normal,False,"L672, S327",2015
I2a1a1a1,I2a1a1a1,,7,normal,False,"L160, PF4013, S184",2015
I2a1a1a1a,I2a1a1a1a,,8,normal,False,"PF4088, S5312",2015
I2a1a1a1a1,I2a1a1a1a1,,9,normal,False,"CTS11338, PF4194",2015
I2a1a1a1a1a,I2a1a1a1a1a,,10,normal,False,PF4189,2015
I2a1a1a1a1b,I2a1a1a1a1b,,10,normal,False,Z118,2015
I2a1a1a1b,I2a1a1a1b,,8,normal,False,F1295,2015
I2a1a2,I2a1a2,,5,normal,False,S21825,2015
I2a1a2a,I2a1a2a,,6,normal,False,L1286,2015
I2a1a2a1,I2a1a2a1,,7,normal,False,L1287,2015
I2a1a2a1a,I2a1a2a1a,,8,normal,False,"L233, S183",2015
I2a1a2a1a1,I2a1a2a1a1,,9,normal,False,A417,2015
I2a1a2a2,I2a1a2a2,,7,normal,False,L880,2015
I2a1a2b,I2a1a2b,,6,normal,False,L1294,2015
I2a1b,I2a1b,,4,normal,False,"M423, CTS176, CTS1293, CTS1802, CTS5375, CTS5985, CTS7218, CTS8239, CTS8486, CTS11030, L178",2015
I2a1b1,I2a1b1,,5,normal,False,"L161.1, S185",2015
I2a1b1a,I2a1b1a,,6,normal,False,L1498,2015
I2a1b1a1,I2a1b1a1,,7,new,False,S2703,2015
I2a1b1b,I2a1b1b,,6,normal,False,PF4135,2015
I2a1b2,I2a1b2,,5,normal,False,"L621, S392",2015
I2a1b2a,I2a1b2a,,6,normal,False,CTS10936,2015
I2a1b2a1,I2a1b2a1,,7,normal,False,"CTS5966, CTS10228, L147.2",2015
I2a1b2a1a,I2a1b2a1a,,8,normal,False,"S17250, YP204",2015
I2a1b2a1a1,I2a1b2a1a1,,9,normal,False,Z16971,2015
I2a1b2a1a2,I2a1b2a1a2,,9,normal,False,Y4882,2015
I2a1b2a1a3,I2a1b2a1a3,,9,normal,False,"A356, Z16983",2015
I2a1b2a1b,I2a1b2a1b,,8,normal,False,Y4460,2015
I2a1b2a1b1,I2a1b2a1b1,,9,normal,False,Y3118,2015
I2a1b2a1c,I2a1b2a1c,,8,new,False,Z17855,2015
I2a2,I2a2,,3,normal,False,"M436, P214, PF3856, S33, L35, L37, L181, P216, P217, P218",2015
I2a2a,I2a2a,,4,normal,False,"M223, L34, L36, L59, L368, L622, P219, P220, P221, P222, P223, Z77",2015
I2a2a1,I2a2a1,,5,normal,False,"CTS616, CTS9183",2015
I2a2a1a,I2a2a1a,,6,normal,False,"FGC15073, • • • •, I2a2a1a1a1 - indent 9, • • • •, •, • • • •, I2a2a1a1a1, L126, S165, L137, L369",2015
I2a2a1a1,I2a2a1a1,,7,normal,False,M284,2015
I2a2a1a1a,I2a2a1a1a,,8,normal,False,L1195,2015
I2a2a1a1a1,I2a2a1a1a1,,9,normal,False,"L126, S165, L137, L369",2015
I2a2a1a1a1a,I2a2a1a1a1a,,10,normal,False,"FGC20048, S7753, Y4171",2015
I2a2a1a1a1a1,I2a2a1a1a1a1,,11,renamed,False,Y8701,2015
I2a2a1a1a1a1a,I2a2a1a1a1a1a,,12,new,False,Y4751,2015
I2a2a1a1a1a1a1,I2a2a1a1a1a1a1,,13,new,False,Y10655,2015
I2a2a1a1a1a1a2,I2a2a1a1a1a1a2,,13,new,False,Y4752,2015
I2a2a1a1a1a1a2a,I2a2a1a1a1a1a2a,,14,new,False,Y4750,2015
I2a2a1a1a1a1a2a1,I2a2a1a1a1a1a2a1,,15,new,False,"A824, Y11197",2015
I2a2a1a1a1a1a2a2,I2a2a1a1a1a1a2a2,,15,new,False,Y5673,2015
I2a2a1a1a1a1a2a2a,I2a2a1a1a1a1a2a2a,,16,new,False,"Y11246, S15280.2",2015
I2a2a1a1a1a1a2a3,I2a2a1a1a1a1a2a3,,15,new,False,Y8599,2015
I2a2a1a1a1a1b,I2a2a1a1a1a1b,,12,new,False,Y7190,2015
I2a2a1a1a2,I2a2a1a1a2,,9,normal,False,L1193,2015
I2a2a1a1a2a,I2a2a1a1a2a,,10,normal,False,"CTS4922, Y3684, Y3713",2015
I2a2a1a2,I2a2a1a2,,7,normal,False,"Z2057, Z2083, Z2093",2015
I2a2a1a2a,I2a2a1a2a,,8,normal,False,L1229,2015
I2a2a1a2a1,I2a2a1a2a1,,9,normal,False,"Y3681, Z2069",2015
I2a2a1a2a1a,I2a2a1a2a1a,,10,normal,False,Z2058,2015
I2a2a1a2a1a1,I2a2a1a2a1a1,,11,normal,False,Z2054,2015
I2a2a1a2a1a1a,I2a2a1a2a1a1a,,12,renamed,False,"BY524, Y9443",2015
I2a2a1a2a1a1a1,I2a2a1a2a1a1a1,,13,new,False,"L812, S391",2015
I2a2a1a2a1a1a1a,I2a2a1a2a1a1a1a,,14,new,False,"Y5308, Y5318",2015
I2a2a1a2a1a1a1b,I2a2a1a2a1a1a1b,,14,new,False,Y13008,2015
I2a2a1a2a1a1a2,I2a2a1a2a1a1a2,,13,new,False,Y10648,2015
I2a2a1a2a1a1b,I2a2a1a2a1a1b,,12,renamed,False,Y7244,2015
I2a2a1a2a1a1b1,I2a2a1a2a1a1b1,,13,new,False,P53.3,2015
I2a2a1a2a1a1b2,I2a2a1a2a1a1b2,,13,new,False,Y7243,2015
I2a2a1a2a1a1c,I2a2a1a2a1a1c,,12,normal,False,"FGC15106, Y4334, Y4332",2015
I2a2a1a2a1a1c1,I2a2a1a2a1a1c1,,13,new,False,Y4760,2015
I2a2a1a2a1a1d,I2a2a1a2a1a1d,,12,new,False,BY138,2015
I2a2a1a2a1a1d1,I2a2a1a2a1a1d1,,13,new,False,Y13321,2015
I2a2a1a2a2,I2a2a1a2a2,,9,renamed,False,"S18331, SK1247, Y4915",2015
I2a2a1a2a2a,I2a2a1a2a2a,,10,new,False,L1230,2015
I2a2a1a2b,I2a2a1a2b,,8,new,False,Y7240,2015
I2a2a1b,I2a2a1b,,6,normal,False,"CTS10057, CTS10100",2015
I2a2a1b1,I2a2a1b1,,7,normal,False,"L701, L702",2015
I2a2a1b1a,I2a2a1b1a,,8,normal,False,P78,2015
I2a2a1b1a1,I2a2a1b1a1,,9,normal,False,S25733,2015
I2a2a1b1a1a,I2a2a1b1a1a,,10,normal,False,A427,2015
I2a2a1b1a1a1,I2a2a1b1a1a1,,11,normal,False,"S23612, Y4884",2015
I2a2a1b1a1a1a,I2a2a1b1a1a1a,,12,new,False,"Y5360, Y5359",2015
I2a2a1b1a1a1a1,I2a2a1b1a1a1a1,,13,new,False,Y5369,2015
I2a2a1b1a1a1b,I2a2a1b1a1a1b,,12,new,False,"S10702, Y6396",2015
I2a2a1b1a1a1b1,I2a2a1b1a1a1b1,,13,new,False,Y11261,2015
I2a2a1b1a2,I2a2a1b1a2,,9,new,False,Y7219,2015
I2a2a1b1a2a,I2a2a1b1a2a,,10,new,False,Y7214,2015
I2a2a1b1a2b,I2a2a1b1a2b,,10,new,False,Y8945,2015
I2a2a1b1b,I2a2a1b1b,,8,normal,False,"L699, L703",2015
I2a2a1b1b1,I2a2a1b1b1,,9,normal,False,L704,2015
I2a2a1b1b1a,I2a2a1b1b1a,,10,new,False,Y7641,2015
I2a2a1b1b2,I2a2a1b1b2,,9,new,False,"S12195, S21579, Y5669",2015
I2a2a1b1b2a,I2a2a1b1b2a,,10,new,False,"Y6973, BY159, Y6996",2015
I2a2a1b2,I2a2a1b2,,7,normal,False,Z161,2015
I2a2a1b2a,I2a2a1b2a,,8,normal,False,"L801, S390",2015
I2a2a1b2a1,I2a2a1b2a1,,9,normal,False,CTS1977,2015
I2a2a1b2a1a,I2a2a1b2a1a,,10,renamed,False,Y5282,2015
I2a2a1b2a1a1,I2a2a1b2a1a1,,11,new,False,S8522,2015
I2a2a1b2a1a1a,I2a2a1b2a1a1a,,12,new,False,P95,2015
I2a2a1b2a1a2,I2a2a1b2a1a2,,11,new,False,CTS1858,2015
I2a2a1b2a1a2a,I2a2a1b2a1a2a,,12,new,False,CTS10148,2015
I2a2a1b2a1b,I2a2a1b2a1b,,10,new,False,"Y7152, S16196",2015
I2a2a1b2a1c,I2a2a1b2a1c,,10,new,False,"BY526, Y8935",2015
I2a2a1b2a2,I2a2a1b2a2,,9,normal,False,CTS6433,2015
I2a2a1b2a2a,I2a2a1b2a2a,,10,normal,False,S2364,2015
I2a2a1b2a2a1,I2a2a1b2a2a1,,11,renamed,False,"S2361, Z167",2015
I2a2a1b2a2a1a,I2a2a1b2a2a1a,,12,renamed,False,Z78,2015
I2a2a1b2a2a1a1,I2a2a1b2a2a1a1,,13,renamed,False,CTS8584,2015
I2a2a1b2a2a1a1a,I2a2a1b2a2a1a1a,,14,renamed,False,Z185,2015
I2a2a1b2a2a1a1a1,I2a2a1b2a2a1a1a1,,15,renamed,False,Z180,2015
I2a2a1b2a2a1a1a1a,I2a2a1b2a2a1a1a1a,,16,renamed,False,L1198,2015
I2a2a1b2a2a1a1a1a1,I2a2a1b2a2a1a1a1a1,,17,renamed,False,S20905,2015
I2a2a1b2a2a1a1a1a1a,I2a2a1b2a2a1a1a1a1a,,18,new,False,Z190,2015
I2a2a1b2a2a1a1a1a1a1,I2a2a1b2a2a1a1a1a1a1,,19,new,False,"S434, Z79",2015
I2a2a1b2a2a1a1a1a1a1a,I2a2a1b2a2a1a1a1a1a1a,,20,new,False,"Y5729, Y5730",2015
I2a2a1b2a2a1a1a1a1a1b,I2a2a1b2a2a1a1a1a1a1b,,20,new,False,"PH3769, Y7682",2015
I2a2a1b2a2a1a1a1a1a1c,I2a2a1b2a2a1a1a1a1a1c,,20,new,False,Y8712,2015
I2a2a1b2a2a1a1a1a1a2,I2a2a1b2a2a1a1a1a1a2,,19,new,False,Y7280,2015
I2a2a1b2a2a1a1a1a2,I2a2a1b2a2a1a1a1a2,,17,new,False,P195.2,2015
I2a2a1b2a2a1a1a1a3,I2a2a1b2a2a1a1a1a3,,17,new,False,Y6060,2015
I2a2a1b2a2a1a1a1a3a,I2a2a1b2a2a1a1a1a3a,,18,new,False,Y5748,2015
I2a2a1b2a2a1a1a1a3a1,I2a2a1b2a2a1a1a1a3a1,,19,new,False,Y7272,2015
I2a2a1b2a2a1a1a1a3b,I2a2a1b2a2a1a1a1a3b,,18,new,False,Y7273,2015
I2a2a1b2a2a1b,I2a2a1b2a2a1b,,12,new,False,Y9161,2015
I2a2a1b2a2a2,I2a2a1b2a2a2,,11,normal,False,"Y4925, S8112",2015
I2a2a1b2a2a2a,I2a2a1b2a2a2a,,12,normal,False,"CTS661, L1272",2015
I2a2a1b2a2a2a1,I2a2a1b2a2a2a1,,13,new,False,Y5717,2015
I2a2a1b2a2a2b,I2a2a1b2a2a2b,,12,new,False,Y4926,2015
I2a2a1b2a2a2b1,I2a2a1b2a2a2b1,,13,new,False,"S8104, Y6883",2015
I2a2a1b2a2a3,I2a2a1b2a2a3,,11,normal,False,Y4955,2015
I2a2a1b2a2a3a,I2a2a1b2a2a3a,,12,normal,False,Y5695,2015
I2a2a1b2a2a3a1,I2a2a1b2a2a3a1,,13,new,False,Y7263,2015
I2a2a1b2a2a3a1a,I2a2a1b2a2a3a1a,,14,new,False,Y7265,2015
I2a2a1b2a2a3a2,I2a2a1b2a2a3a2,,13,new,False,Y5692,2015
I2a2a1b2a2a3b,I2a2a1b2a2a3b,,12,new,False,Y10659,2015
I2a2a1b2a2b,I2a2a1b2a2b,,10,normal,False,"S25383, L1425",2015
I2a2a1b2a2b1,I2a2a1b2a2b1,,11,normal,False,"CTS5332.2, PF7472.2",2015
I2a2a1b2a2b2,I2a2a1b2a2b2,,11,new,False,Y4769,2015
I2a2a1b2a2c,I2a2a1b2a2c,,10,new,False,Y7426,2015
I2a2a1b2a3,I2a2a1b2a3,,8,normal,False,"L1290, L1317",2015
I2a2a1b2a4,I2a2a1b2a4,,8,new,False,"Y7202, Y7844",2015
I2a2a1b2b,I2a2a1b2b,,8,normal,False,"L623, L147.3",2015
I2a2a1b2c,I2a2a1b2c,,8,normal,False,"CTS11871, S3673",2015
I2a2a1b2c1,I2a2a1b2c1,,9,new,False,Y10671,2015
I2a2a2,I2a2a2,,5,renamed,False,"S9403, SK1254, Y6098",2015
I2a2a2a,I2a2a2a,,6,new,False,L1228,2015
I2a2a2b,I2a2a2b,,6,new,False,Y6099,2015
I2a2b,I2a2b,,4,normal,False,"L38, S154, L39, L40, L65.1, L272.3",2015
I2a2b1,I2a2b1,,5,normal,False,"L533, S295",2015
I2a2b2,I2a2b2,,5,normal,False,S2606,2015
I2a2b2a,I2a2b2a,,6,normal,False,S24121,2015
I2a2b2b,I2a2b2b,,6,new,False,"S2488, Y13074",2015
I2b,I2b,,2,normal,False,"L415, S435, L416, L417",2015
I2c,I2c,,2,normal,False,"L596, PF6907, S292, L597, BY417, CTS3529, PF3720, Z2649, CTS4039, PF3723, Z2650, CTS8959, Z2659, CTS9380, PF3784, FGC18085, Y5340, FGC18140, Y5336, M3934, S6610, PF3934, PF3801, Z2663, PF3802, Z2664, PF3889, PF3893, PF3895, PF3896, PF3897, PF3898, S6659, PF3903, S3330, PF3911, S6728, PF3922, PF3929, S6694, PF3931, S6601, S6631, SK1266, S11759, S12355, Y5332, Y5338",2015
I2c1,I2c1,,3,normal,False,"PF3892, PF3904, PF3918, PF3924, PF3933",2015
I2c1a,I2c1a,,4,renamed,False,BY433,2015
I2c1a1,I2c1a1,,5,new,False,".1, BY2776, BY2777, S9234, S10141, S11571, S16199, S16446, S17221, S17911, S18042, S18299, S21750, S22170, S22470, S23078, S26491",2015
I2c1a1a,I2c1a1a,,6,new,False,"FGC18564, S14736",2015
I2c1a1a1,I2c1a1a1,,7,new,False,"BY2789, BY2790, BY2791, BY2792",2015
I2c1a2,I2c1a2,,5,renamed,False,"S6687, S6741",2015
I2c1a2a,I2c1a2a,,6,renamed,False,CTS4092,2015
I2c1a2a1,I2c1a2a1,,7,renamed,False,CTS7767.1,2015
I2c1a2a1a,I2c1a2a1a,,8,renamed,False,"BY23, S6625",2015
I2c1a2a1a1,I2c1a2a1a1,,9,new,False,PF6328,2015
I2c1a2a1a1a,I2c1a2a1a1a,,10,new,False,F2044,2015
J1,J1,,1,normal,False,"L255, L321, M267",2015
J1a,J1a,,2,normal,False,CTS5368,2015
J1a1,J1a1,,3,normal,False,M365.1,2015
J1a2,J1a2,,3,normal,False,L136,2015
J1a2a,J1a2a,,4,normal,False,P56,2015
J1a2b,J1a2b,,4,normal,False,P58,2015
J1a2b1,J1a2b1,,5,normal,False,"L92.1, L93",2015
J1a2b2,J1a2b2,,5,normal,False,L147.1,2015
J1a2b2a,J1a2b2a,,6,normal,False,L222.2,2015
J1a2b2a1,J1a2b2a1,,7,normal,False,L65.2,2015
J1a2b3,J1a2b3,,5,normal,False,L817,2015
J1a2b3a,J1a2b3a,,6,normal,False,L818,2015
J1a2b3a1,J1a2b3a1,,7,normal,False,L816,2015
J1a3,J1a3,,3,normal,False,CTS15,2015
J1a3a,J1a3a,,4,normal,False,Z1842,2015
J2,J2,,1,normal,False,"M172, L228",2015
J2a,J2a,,2,normal,False,"M410, L152, L212, L559",2015
